Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,ILLIQ
2021-09-08,19.93000030517578,20.025999069213867,18.700000762939453,18.93000030517578,20956100,0,0,6.327505147782337e-08
2021-09-09,19.21999931335449,20.059999465942383,19.09000015258789,19.850000381469727,21788600,0,0,4.4518661747633734e-08
2021-09-10,20.183000564575195,20.6200008392334,19.89999961853028,19.93000030517578,16229100,0,0,4.4364827421306494e-08
2021-09-13,20.26499938964844,20.59000015258789,19.65999984741211,20.059999465942383,15778400,0,0,5.8941356866081566e-08
2021-09-14,19.190000534057617,19.739999771118164,18.700000762939453,18.950000762939453,24118300,0,0,4.31207426799862e-08
2021-09-15,19.3700008392334,20.15999984741211,19.049999237060547,19.90999984741211,32280700,0,0,3.43858903416457e-08
2021-09-16,20.84499931335449,21.600000381469727,20.36000061035156,21.170000076293945,45927400,0,0,2.699912843135392e-08
2021-09-17,22.420000076293945,23.51000022888184,21.902999877929688,22.959999084472656,104115600,0,0,1.5434770110839762e-08
2021-09-20,22.02499961853028,24.21999931335449,21.65999984741211,24.06999969482422,68143000,0,0,3.756804757557465e-08
2021-09-21,24.780000686645508,27.93000030517578,24.56999969482422,26.809999465942383,114795900,0,0,2.9269343333268543e-08
2021-09-22,27.73500061035156,28.209999084472656,24.280000686645508,24.950000762939453,87320500,0,0,4.5006595219073975e-08
2021-09-23,25.56999969482422,26.1299991607666,24.6200008392334,25.420000076293945,38764900,0,0,3.895272067084408e-08
2021-09-24,25.26000022888184,25.65999984741211,24.386999130249023,25.43000030517578,26633600,0,0,4.7796794919315683e-08
2021-09-27,25.86000061035156,27.270000457763672,25.74099922180176,25.88999938964844,44696200,0,0,3.420875233156094e-08
2021-09-28,25.96999931335449,26.40999984741211,24.14999961853028,24.540000915527344,38136600,0,0,5.926066374248978e-08
2021-09-29,26.450000762939453,28.38999938964844,26.01000022888184,26.280000686645508,120691800,0,0,1.971964260013192e-08
2021-09-30,27.121999740600582,27.13999938964844,25.09000015258789,25.3799991607666,46844000,0,0,4.376225849757807e-08
2021-10-01,25.51000022888184,25.75,24.209999084472656,24.61000061035156,30696100,0,0,5.0169269566079855e-08
2021-10-04,24.76000022888184,25.030000686645508,23.53499984741211,24.13999938964844,28779600,0,0,5.194654683294411e-08
2021-10-05,24.18000030517578,24.78499984741211,23.86000061035156,24.020000457763672,21742700,0,0,4.2542979347576286e-08
2021-10-06,23.549999237060547,24.549999237060547,23.40999984741211,24.290000915527344,19270700,0,0,5.9157134387875764e-08
2021-10-07,24.549999237060547,24.71999931335449,24.040000915527344,24.3799991607666,17543500,0,0,3.8760703270564505e-08
2021-10-08,24.31999969482422,24.530000686645508,23.041000366210938,23.229999542236328,25071000,0,0,5.93913414077847e-08
2021-10-11,23.6299991607666,23.63999938964844,22.68000030517578,22.8700008392334,21974500,0,0,4.3686959178714254e-08
2021-10-12,23.13999938964844,23.64999961853028,22.65999984741211,23.059999465942383,23871700,0,0,4.1471691212530486e-08
2021-10-13,22.850000381469727,23.020000457763672,22.11000061035156,22.59000015258789,20437400,0,0,4.452620428293762e-08
2021-10-14,22.51000022888184,24.100000381469727,22.5,24.01000022888184,20756100,0,0,7.708579075403021e-08
2021-10-15,23.84000015258789,24.21999931335449,23.43000030517578,24.07999992370605,14891500,0,0,5.30503312748018e-08
2021-10-18,23.989999771118164,25.65999984741211,23.96999931335449,25.34000015258789,26182800,0,0,6.454621102623163e-08
2021-10-19,25.40999984741211,25.61000061035156,24.479999542236328,24.729999542236328,16034700,0,0,7.047223010815508e-08
2021-10-20,24.76000022888184,25.270000457763672,24.13999938964844,24.239999771118164,15462900,0,0,7.307821095106574e-08
2021-10-21,24.299999237060547,25.049999237060547,24.040000915527344,24.459999084472656,21810300,0,0,4.630831861703888e-08
2021-10-22,24.030000686645508,24.190000534057617,23.40999984741211,24.11000061035156,16384000,0,0,4.7607463784515864e-08
2021-10-25,24.8799991607666,27.39999961853028,24.70199966430664,26.850000381469727,53941800,0,0,5.001686918537448e-08
2021-10-26,26.850000381469727,28.200000762939453,26.049999237060547,26.3799991607666,40979500,0,0,5.2465294253929554e-08
2021-10-27,27.690000534057617,28.940000534057617,26.729999542236328,27.020000457763672,52224600,0,0,4.2317241143470495e-08
2021-10-28,28.540000915527344,39.77999877929688,28.07999992370605,35.47999954223633,377220900,0,0,3.101630597771974e-08
2021-10-29,38.25,41.59999847412109,35.43000030517578,36.9900016784668,221097400,0,0,2.7906244799555818e-08
2021-11-01,39.994998931884766,40.16999816894531,35.72999954223633,36.52999877929688,121435300,0,0,3.656266857090965e-08
2021-11-02,34.564998626708984,35.38999938964844,33.02000045776367,35.130001068115234,75032500,0,0,3.1586298362506455e-08
2021-11-03,34.22999954223633,37.380001068115234,34.22999954223633,36.54499816894531,61133700,0,0,5.152643347088277e-08
2021-11-04,37.380001068115234,37.70000076293945,36.06999969482422,37.119998931884766,40730400,0,0,4.001927474601856e-08
2021-11-05,37.5,41.91999816894531,36.16999816894531,41.79999923706055,113881100,0,0,5.04912579874975e-08
2021-11-08,43.540000915527344,47.869998931884766,43.040000915527344,45.91999816894531,154195400,0,0,3.1323878769129445e-08
2021-11-09,47.47999954223633,48.040000915527344,42.150001525878906,44.77999877929688,90177700,0,0,6.531547588426448e-08
2021-11-10,42.29999923706055,45.0,39.34099960327149,40.75,79342800,0,0,7.13234269111818e-08
2021-11-11,42.75,45.75,41.7400016784668,44.97999954223633,69846300,0,0,5.741175010749608e-08
2021-11-12,44.0,45.18999862670898,42.7400016784668,43.93000030517578,41015300,0,0,5.97337322472879e-08
2021-11-15,44.59999847412109,46.13999938964844,43.40999984741211,44.880001068115234,77111000,0,0,3.540350329053349e-08
2021-11-16,49.93000030517578,55.68000030517578,46.50899887084961,55.52000045776367,248654600,0,0,3.6882492559261613e-08
2021-11-17,56.20000076293945,57.75,50.310001373291016,52.54999923706055,198386200,0,0,3.7502601626065646e-08
2021-11-18,49.02999877929688,49.66999816894531,43.0,47.04999923706055,131634800,0,0,5.06704774797038e-08
2021-11-19,47.15999984741211,55.400001525878906,47.150001525878906,55.209999084472656,166718400,0,0,4.948463996775401e-08
2021-11-22,53.03499984741211,57.43999862670898,50.08000183105469,51.119998931884766,130761800,0,0,5.6285526779642814e-08
2021-11-23,51.67499923706055,54.33000183105469,49.52000045776367,52.43999862670898,87998800,0,0,5.4659851876287126e-08
2021-11-24,51.7400016784668,53.5,49.83000183105469,52.56999969482422,61225300,0,0,5.994251018688864e-08
2021-11-26,49.45000076293945,52.369998931884766,49.41299819946289,51.720001220703125,36708000,0,0,8.05546674409359e-08
2021-11-29,52.02999877929688,55.33000183105469,50.709999084472656,55.060001373291016,76731400,0,0,6.0210067150893e-08
2021-11-30,54.43000030517578,56.70000076293945,51.59999847412109,52.97999954223633,92341600,0,0,5.52297370721144e-08
2021-12-01,54.08000183105469,56.2400016784668,50.95000076293945,51.13999938964844,78654100,0,0,6.725651829373603e-08
2021-12-02,50.84999847412109,51.84000015258789,46.02000045776367,48.40999984741211,77168500,0,0,7.541937053103558e-08
2021-12-03,48.54999923706055,49.4900016784668,44.56999969482422,47.27000045776367,76441200,0,0,6.436322276001134e-08
2021-12-06,40.025001525878906,45.75,38.060001373291016,44.86000061035156,103929800,0,0,7.399223924907951e-08
2021-12-07,46.505001068115234,47.25,43.02000045776367,43.880001068115234,57740800,0,0,7.325841592489763e-08
2021-12-08,42.59999847412109,45.400001525878906,41.34000015258789,44.720001220703125,50135900,0,0,8.097992403230053e-08
2021-12-09,41.369998931884766,42.7400016784668,36.13999938964844,36.52000045776367,120872600,0,0,5.460296451651045e-08
2021-12-10,38.0,39.08000183105469,35.79999923706055,37.65999984741211,91804000,0,0,3.57283189620729e-08
2021-12-13,39.9900016784668,40.290000915527344,36.84000015258789,39.150001525878906,82697500,0,0,4.171831993638808e-08
2021-12-14,37.959999084472656,41.29999923706055,37.15999984741211,40.869998931884766,64374000,0,0,6.431166914668092e-08
2021-12-15,39.369998931884766,41.68999862670898,38.79999923706055,40.810001373291016,59474700,0,0,4.85920801559056e-08
2021-12-16,41.09000015258789,42.5,39.5099983215332,40.04999923706055,55589000,0,0,5.3787650047074014e-08
2021-12-17,38.45000076293945,40.45000076293945,36.34999847412109,40.0099983215332,126157600,0,0,3.249905109813724e-08
2021-12-20,38.02999877929688,39.709999084472656,36.91999816894531,37.9900016784668,38903700,0,0,7.1715567298929e-08
2021-12-21,38.25,39.33000183105469,36.75,38.02000045776367,38911500,0,0,6.63043529818868e-08
2021-12-22,37.90999984741211,40.18999862670898,37.70000076293945,38.70000076293945,36620100,0,0,6.799538678948258e-08
2021-12-23,38.52000045776367,38.68999862670898,37.369998931884766,37.63999938964844,27703400,0,0,4.7647570147498816e-08
2021-12-27,37.16999816894531,39.1619987487793,35.529998779296875,38.63999938964844,48622900,0,0,7.469731277818521e-08
2021-12-28,37.77999877929688,38.34999847412109,36.75,36.97999954223633,28441500,0,0,5.625576970698077e-08
2021-12-29,36.72499847412109,37.15999984741211,35.86000061035156,36.970001220703125,25374700,0,0,5.1232102726753294e-08
2021-12-30,36.68000030517578,39.5,36.68000030517578,38.75,36202900,0,0,7.789430390449988e-08
2021-12-31,38.2400016784668,39.79999923706055,37.84999847412109,38.04999923706055,19562000,0,0,9.96830979930198e-08
2022-01-03,38.54999923706055,41.7599983215332,37.959999084472656,40.93000030517578,45685100,0,0,8.317808732082335e-08
2022-01-04,40.75,41.290000915527344,38.380001068115234,39.40999984741211,30476900,0,0,9.548214704947384e-08
2022-01-05,38.68000030517578,39.060001373291016,36.130001068115234,36.68000030517578,43318800,0,0,6.763807642815085e-08
2022-01-06,36.45000076293945,38.58000183105469,33.7599983215332,38.220001220703125,58375500,0,0,8.256894603937413e-08
2022-01-07,37.505001068115234,43.290000915527344,37.5,41.97999954223633,78419600,0,0,7.383359409544737e-08
2022-01-10,40.630001068115234,43.16999816894531,40.43000030517578,41.720001220703125,44353300,0,0,6.177664038007389e-08
2022-01-11,41.810001373291016,45.47999954223633,41.4900016784668,45.470001220703125,60554200,0,0,6.58913479786626e-08
2022-01-12,45.7400016784668,47.59000015258789,44.02999877929688,45.43000030517578,49592700,0,0,7.178478633530774e-08
2022-01-13,45.72999954223633,46.290000915527344,41.36000061035156,41.40999984741211,36293100,0,0,1.35838501124891e-07
2022-01-14,40.97499847412109,43.400001525878906,40.95000076293945,42.220001220703125,33308400,0,0,7.35550420596442e-08
2022-01-18,40.68000030517578,41.27999877929688,39.0,39.209999084472656,29511500,0,0,7.725797669711384e-08
2022-01-19,39.47999954223633,42.43999862670898,39.43999862670898,40.02999877929688,36994600,0,0,8.109291626345469e-08
2022-01-20,41.5099983215332,42.95000076293945,38.68999862670898,38.720001220703125,45831900,0,0,9.294840790433017e-08
2022-01-21,39.02999877929688,39.97999954223633,37.185001373291016,37.75,38254000,0,0,7.30642068527556e-08
2022-01-24,36.13999938964844,37.880001068115234,34.119998931884766,37.75,45173000,0,0,8.323560835522256e-08
2022-01-25,36.630001068115234,37.54999923706055,35.220001220703125,35.459999084472656,27029100,0,0,8.62033148109786e-08
2022-01-26,36.290000915527344,36.880001068115234,32.9900016784668,33.40999984741211,51058100,0,0,7.618770360919106e-08
2022-01-27,33.849998474121094,33.90999984741211,28.38999938964844,28.700000762939453,67318200,0,0,8.199863421427894e-08
2022-01-28,28.058000564575195,28.43000030517578,25.632999420166016,27.14999961853028,66779500,0,0,4.1884124394608615e-08
2022-01-31,28.114999771118164,29.479999542236328,27.420000076293945,29.38999938964844,41743100,0,0,4.9349460532216895e-08
2022-02-01,30.52499961853028,30.850000381469727,28.6200008392334,29.959999084472656,38972300,0,0,5.7220116396423314e-08
2022-02-02,29.225000381469727,29.959999084472656,27.39999961853028,27.68000030517578,35301500,0,0,7.251814982202975e-08
2022-02-03,26.5,28.59000015258789,26.290000915527344,26.950000762939453,30180400,0,0,7.620837487443995e-08
2022-02-04,26.979999542236328,27.850000381469727,26.209999084472656,27.549999237060547,20394500,0,0,8.041390065934789e-08
2022-02-07,27.61000061035156,28.32999992370605,26.39999961853028,26.96999931335449,22540000,0,0,8.562556810895216e-08
2022-02-08,26.799999237060547,27.6299991607666,25.88999938964844,27.43000030517578,19193200,0,0,9.06570958005004e-08
2022-02-09,27.770000457763672,28.940000534057617,27.59000015258789,28.82999992370605,21808600,0,0,6.190220286812205e-08
2022-02-10,27.64999961853028,29.39999961853028,27.440000534057617,27.90999984741211,24458300,0,0,8.0136357983697e-08
2022-02-11,27.52499961853028,28.200000762939453,25.61000061035156,25.84000015258789,28761800,0,0,9.005000217607698e-08
2022-02-14,25.812000274658203,28.40999984741211,25.68000030517578,27.440000534057617,41217500,0,0,6.623399144141027e-08
2022-02-15,28.11000061035156,28.88999938964844,27.6200008392334,28.8700008392334,22330300,0,0,5.6873331321793215e-08
2022-02-16,28.334999084472656,29.18000030517578,27.86000061035156,29.0,15842000,0,0,8.332279351244911e-08
2022-02-17,28.440000534057617,30.1200008392334,27.920000076293945,28.11000061035156,24810600,0,0,8.867180813601658e-08
2022-02-18,27.825000762939453,28.280000686645508,25.78499984741211,26.59000015258789,28475100,0,0,8.762044169233467e-08
2022-02-22,25.76499938964844,27.280000686645508,24.940000534057617,25.51000022888184,32634500,0,0,7.170326349684814e-08
2022-02-23,25.76499938964844,26.190000534057617,23.799999237060547,23.96999931335449,27159600,0,0,8.799839824581623e-08
2022-02-24,22.011999130249023,25.44499969482422,21.770000457763672,25.280000686645508,35062700,0,0,1.0481221460585029e-07
2022-02-25,25.440000534057617,27.0,24.559999465942383,26.350000381469727,28287200,0,0,8.625811441420916e-08
2022-02-28,26.739999771118164,29.049999237060547,26.170000076293945,28.979999542236328,51761800,0,0,5.563947082146682e-08
2022-03-01,24.48500061035156,25.75,23.3799991607666,24.989999771118164,62757700,0,0,3.77643036509209e-08
2022-03-02,24.71999931335449,24.770000457763672,23.600000381469727,24.57999992370605,24038200,0,0,4.8672532730984244e-08
2022-03-03,24.489999771118164,24.520000457763672,22.40999984741211,22.6299991607666,28893100,0,0,7.302783745432518e-08
2022-03-04,22.61899948120117,23.729999542236328,22.01000022888184,22.6299991607666,33216500,0,0,5.178147346513005e-08
2022-03-07,22.940000534057617,24.40999984741211,22.89999961853028,23.170000076293945,35110300,0,0,4.3007329156453694e-08
2022-03-08,22.854999542236328,25.709999084472656,22.61000061035156,24.239999771118164,33349600,0,0,9.295459238255013e-08
2022-03-09,25.1299991607666,25.53300094604492,24.75,25.26000022888184,18168800,0,0,4.3095908703102126e-08
2022-03-10,24.90999984741211,24.90999984741211,23.51000022888184,24.209999084472656,16508800,0,0,8.480323333799389e-08
2022-03-11,24.049999237060547,24.229999542236328,22.809999465942383,22.920000076293945,18824700,0,0,7.543281307505275e-08
2022-03-14,22.6299991607666,23.25,21.31399917602539,21.549999237060547,21366200,0,0,9.061044191173954e-08
2022-03-15,21.5,22.030000686645508,20.489999771118164,21.979999542236328,20404200,0,0,7.547470204797757e-08
2022-03-16,22.1299991607666,23.895000457763672,22.1299991607666,23.6200008392334,28443700,0,0,6.205245087654104e-08
2022-03-17,23.31999969482422,24.93000030517578,22.85099983215332,24.64999961853028,21491200,0,0,9.673729121791529e-08
2022-03-18,24.940000534057617,26.14999961853028,24.64999961853028,25.670000076293945,34740300,0,0,4.3177520055958064e-08
2022-03-21,25.850000381469727,26.200000762939453,24.81999969482422,25.38999938964844,17521300,0,0,7.876134008978982e-08
2022-03-22,25.450000762939453,27.25,25.121000289916992,26.64999961853028,30663400,0,0,6.943129953243958e-08
2022-03-23,26.5,26.809999465942383,25.71199989318848,25.89999961853028,20981200,0,0,5.233254402769653e-08
2022-03-24,26.01000022888184,26.56999969482422,25.030000686645508,26.25,14925200,0,0,1.0318113044908685e-07
2022-03-25,25.940000534057617,26.059999465942383,24.520000457763672,25.15999984741211,17276700,0,0,8.913733572839208e-08
2022-03-28,25.34000015258789,25.94700050354004,24.63999938964844,25.3799991607666,18224200,0,0,7.171788686974471e-08
2022-03-29,25.559999465942383,27.600000381469727,25.459999084472656,27.36000061035156,33667100,0,0,6.35635768152609e-08
2022-03-30,27.18000030517578,28.13500022888184,26.200000762939453,26.5,21638400,0,0,8.94243320181891e-08
2022-03-31,26.540000915527344,26.54899978637696,25.25,25.39999961853028,17399100,0,0,7.465902181014841e-08
2022-04-01,25.38999938964844,25.559999465942383,24.26000022888184,24.549999237060547,17175000,0,0,7.569136751444233e-08
2022-04-04,24.65999984741211,25.43000030517578,24.63999938964844,25.209999084472656,17025800,0,0,4.6400222927988336e-08
2022-04-05,25.209999084472656,26.15999984741211,23.64999961853028,23.729999542236328,21146400,0,0,1.1869633738517365e-07
2022-04-06,23.600000381469727,23.600000381469727,22.61000061035156,22.989999771118164,19407100,0,0,5.1012246606559664e-08
2022-04-07,23.100000381469727,23.21999931335449,21.458999633789062,22.31999969482422,21277000,0,0,8.276541239673967e-08
2022-04-08,22.059999465942383,22.34000015258789,21.549999237060547,21.670000076293945,15131100,0,0,5.221040872952685e-08
2022-04-11,21.625,22.645000457763672,21.100000381469727,21.700000762939453,20100100,0,0,7.686529302311657e-08
2022-04-12,22.3799991607666,22.690000534057617,21.100000381469727,21.290000915527344,21902600,0,0,7.259412821253598e-08
2022-04-13,21.32999992370605,22.1299991607666,20.82999992370605,22.049999237060547,22126100,0,0,5.8754106555630994e-08
2022-04-14,21.8799991607666,22.07999992370605,20.90999984741211,21.01000022888184,18858000,0,0,6.204263847141508e-08
2022-04-18,20.979999542236328,21.11000061035156,19.86000061035156,20.31999969482422,21821400,0,0,5.7283217392101336e-08
2022-04-19,20.21999931335449,21.44499969482422,19.799999237060547,21.40999984741211,18312700,0,0,8.982839547219538e-08
2022-04-20,21.20499992370605,21.28499984741211,20.61000061035156,20.8700008392334,13957000,0,0,4.836277402454301e-08
2022-04-21,21.31999969482422,21.8700008392334,19.475000381469727,19.549999237060547,23924900,0,0,1.001049307526331e-07
2022-04-22,19.63999938964844,20.01000022888184,18.90999984741211,19.11000061035156,22323900,0,0,4.92745614104044e-08
2022-04-25,18.96500015258789,19.479999542236328,18.76000022888184,19.32999992370605,23859400,0,0,3.017675689055434e-08
2022-04-26,19.2549991607666,19.34000015258789,17.610000610351562,17.639999389648438,39892400,0,0,4.336664483050225e-08
2022-04-27,18.68000030517578,18.700000762939453,17.989999771118164,18.06999969482422,29054500,0,0,2.4436868361916026e-08
2022-04-28,18.440000534057617,19.049999237060547,17.5,18.88999938964844,25110300,0,0,6.172762719125406e-08
2022-04-29,18.8799991607666,19.489999771118164,18.020000457763672,18.07999992370605,19048200,0,0,7.717261018650015e-08
2022-05-02,18.07999992370605,19.100000381469727,17.649999618530273,19.059999465942383,19301500,0,0,7.512373457707708e-08
2022-05-03,18.959999084472656,19.68000030517578,18.809999465942383,19.600000381469727,16090800,0,0,5.4068215330089154e-08
2022-05-04,19.325000762939453,20.299999237060547,18.709999084472656,20.26000022888184,20505900,0,0,7.753866704645446e-08
2022-05-05,19.90999984741211,19.920000076293945,18.350000381469727,18.850000381469727,22846500,0,0,6.871948415837081e-08
2022-05-06,18.559999465942383,19.07999992370605,17.434999465942383,18.14999961853028,25371700,0,0,6.483603612543393e-08
2022-05-09,17.334999084472656,17.44499969482422,16.18000030517578,16.350000381469727,41346700,0,0,3.0594929937538845e-08
2022-05-10,17.270000457763672,17.270000457763672,15.350000381469728,15.949999809265137,31561900,0,0,6.083284201185434e-08
2022-05-11,15.869999885559082,15.960000038146973,13.670000076293944,13.859999656677246,44037600,0,0,5.200101644624201e-08
2022-05-12,13.56999969482422,16.420000076293945,13.25,15.6899995803833,42817000,0,0,7.403601551472419e-08
2022-05-13,16.25,18.32999992370605,16.25,18.010000228881836,38888100,0,0,5.3486797341758914e-08
2022-05-16,18.030000686645508,18.540000915527344,17.239999771118164,17.360000610351562,18649800,0,0,6.970590271258566e-08
2022-05-17,17.510000228881836,18.38999938964844,17.27199935913086,17.850000381469727,18908000,0,0,5.912841286849896e-08
2022-05-18,17.579999923706055,18.4060001373291,17.065000534057617,17.360000610351562,22487200,0,0,5.963390743496232e-08
2022-05-19,17.74799919128418,19.93000030517578,17.459999084472656,19.270000457763672,39616400,0,0,6.234794733249676e-08
2022-05-20,19.739999771118164,19.799999237060547,17.344999313354492,18.38999938964844,28540900,0,0,8.601690639419412e-08
2022-05-23,18.309999465942383,18.559999465942383,17.700000762939453,18.39999961853028,15852300,0,0,5.425072090503773e-08
2022-05-24,17.969999313354492,18.299999237060547,16.860000610351562,17.100000381469727,18049800,0,0,7.977920124926507e-08
2022-05-25,17.045000076293945,17.59000015258789,16.760000228881836,17.450000762939453,18661600,0,0,4.4476353780279006e-08
2022-05-26,17.260000228881836,19.299999237060547,17.200000762939453,18.88999938964844,25111700,0,0,8.36262966713163e-08
2022-05-27,19.229999542236328,19.8799991607666,19.1299991607666,19.82999992370605,19140000,0,0,3.9184952978056425e-08
2022-05-31,20.06999969482422,20.725000381469727,19.3799991607666,20.18000030517578,24021300,0,0,5.599202460745776e-08
2022-06-01,20.299999237060547,20.545000076293945,19.26300048828125,19.5,15746900,0,0,8.141282335016389e-08
2022-06-02,19.309999465942383,20.150999069213867,18.89999961853028,19.959999084472656,15584200,0,0,8.027357520332094e-08
2022-06-03,19.239999771118164,19.3799991607666,18.32200050354004,18.670000076293945,18144900,0,0,5.8308321193644644e-08
2022-06-06,19.040000915527344,19.979999542236328,18.790000915527344,19.14999961853028,15920900,0,0,7.4744431954788e-08
2022-06-07,18.920000076293945,19.395000457763672,18.63999938964844,18.959999084472656,12598000,0,0,5.993023242699115e-08
2022-06-08,19.01000022888184,20.11000061035156,18.96999931335449,19.59000015258789,15619300,0,0,7.298670855909486e-08
2022-06-09,19.3439998626709,19.65999984741211,18.799999237060547,18.8799991607666,16010800,0,0,5.371378134456508e-08
2022-06-10,18.520000457763672,19.13999938964844,18.0,18.020000457763672,14364300,0,0,7.936337932571984e-08
2022-06-13,17.010000228881836,17.190000534057617,16.15999984741211,16.309999465942383,18563800,0,0,5.5484366705389424e-08
2022-06-14,16.5,16.950000762939453,15.800000190734863,16.600000381469727,15723100,0,0,7.314082923880087e-08
2022-06-15,16.299999237060547,17.65999984741211,16.219999313354492,17.520000457763672,17671300,0,0,8.148809278647395e-08
2022-06-16,16.850000381469727,17.0,15.300000190734863,15.550000190734863,19089800,0,0,8.90527825993534e-08
2022-06-17,15.989999771118164,16.809999465942383,15.611000061035156,16.6299991607666,24044000,0,0,4.9866885913626134e-08
2022-06-21,17.15999984741211,18.684999465942383,17.149999618530273,17.899999618530273,21750400,0,0,7.057340772639167e-08
2022-06-22,17.65999984741211,18.57999992370605,17.479999542236328,18.030000686645508,14301300,0,0,7.69161112255338e-08
2022-06-23,18.11000061035156,19.64999961853028,17.989999771118164,19.299999237060547,24147000,0,0,6.874559354835422e-08
2022-06-24,19.59000015258789,19.8700008392334,18.770000457763672,19.209999084472656,50117000,0,0,2.1948647793557607e-08
2022-06-27,19.01000022888184,19.34000015258789,17.940000534057617,18.38999938964844,16882600,0,0,8.292559312725966e-08
2022-06-28,18.25,18.757999420166016,17.850000381469727,17.940000534057617,11466100,0,0,7.91898761301828e-08
2022-06-29,17.690000534057617,17.93000030517578,17.200000762939453,17.299999237060547,10918300,0,0,6.686018356670253e-08
2022-06-30,17.239999771118164,17.65999984741211,16.545000076293945,17.15999984741211,13188800,0,0,8.454141173709238e-08
2022-07-01,17.05500030517578,17.520000457763672,16.43000030517578,17.0,14083100,0,0,7.739774286825277e-08
2022-07-05,16.780000686645508,17.239999771118164,16.350000381469727,17.229999542236328,14868300,0,0,5.98588533758693e-08
2022-07-06,17.350000381469727,18.51000022888184,17.309999465942383,18.21999931335449,21390600,0,0,5.6099443818287154e-08
2022-07-07,18.290000915527344,19.875,18.059999465942383,19.809999465942383,19510400,0,0,9.302733588535433e-08
2022-07-08,19.440000534057617,20.61000061035156,19.31999969482422,19.989999771118164,24362100,0,0,5.295113785459152e-08
2022-07-11,19.920000076293945,20.020000457763672,18.5,18.530000686645508,11665000,0,0,1.303043684323765e-07
2022-07-12,18.739999771118164,19.459999084472656,18.2450008392334,19.32999992370605,12437500,0,0,9.768830112476445e-08
2022-07-13,18.64999961853028,19.749000549316406,18.549999237060547,19.51000022888184,12273100,0,0,9.769343623500658e-08
2022-07-14,19.440000534057617,20.14999961853028,18.959999084472656,20.11000061035156,12948500,0,0,9.190257821814245e-08
2022-07-15,20.1200008392334,20.290000915527344,19.209999084472656,19.68000030517578,13949500,0,0,7.742226108854707e-08
2022-07-18,20.06999969482422,21.07999992370605,19.86000061035156,19.959999084472656,17273800,0,0,7.062715287629196e-08
2022-07-19,20.489999771118164,20.549999237060547,19.86000061035156,20.3799991607666,11280300,0,0,6.116846419944366e-08
2022-07-20,20.36000061035156,21.34000015258789,20.36000061035156,21.270000457763672,15250100,0,0,6.42618436755384e-08
2022-07-21,21.13999938964844,21.780000686645508,20.7810001373291,21.479999542236328,15841800,0,0,6.306105046878552e-08
2022-07-22,21.450000762939453,21.450000762939453,19.540000915527344,19.68000030517578,14026800,0,0,1.3616789627086073e-07
2022-07-25,19.780000686645508,19.89999961853028,18.63999938964844,18.739999771118164,11624200,0,0,1.0839457587462673e-07
2022-07-26,18.479999542236328,18.565000534057617,17.889999389648438,18.09000015258789,11087900,0,0,6.087727562560808e-08
2022-07-27,18.440000534057617,18.59499931335449,17.8700008392334,18.43000030517578,15566000,0,0,4.657577246056108e-08
2022-07-28,18.739999771118164,19.02400016784668,17.774999618530273,18.239999771118164,16839400,0,0,7.417132138415895e-08
2022-07-29,18.0,18.290000915527344,17.8799991607666,18.25,16504000,0,0,2.4842568756710023e-08
2022-08-01,18.209999084472656,18.690000534057617,17.770000457763672,18.530000686645508,15465800,0,0,5.9486096826154834e-08
2022-08-02,18.21999931335449,19.989999771118164,17.81999969482422,19.729999542236328,20507400,0,0,1.058154654560766e-07
2022-08-03,19.81999969482422,20.6200008392334,19.530000686645508,20.559999465942383,29292200,0,0,3.721127646909044e-08
2022-08-04,18.040000915527344,18.86000061035156,18.0,18.559999465942383,37355200,0,0,2.3022246175942373e-08
2022-08-05,18.39999961853028,18.600000381469727,17.920000076293945,18.049999237060547,16542600,0,0,4.1106011459854026e-08
2022-08-08,18.18000030517578,19.709999084472656,18.075000762939453,18.71999931335449,21703000,0,0,7.533512977621543e-08
2022-08-09,18.520000457763672,18.530000686645508,17.125,17.459999084472656,23944600,0,0,5.8677141678938384e-08
2022-08-10,18.06999969482422,18.34000015258789,17.510000228881836,18.21999931335449,19041300,0,0,4.358945679686024e-08
2022-08-11,18.38999938964844,18.920000076293945,18.020000457763672,18.09000015258789,19662500,0,0,4.577239000789693e-08
2022-08-12,18.25,18.709999084472656,17.82900047302246,18.65999984741211,13906200,0,0,6.33529369238322e-08
2022-08-15,18.36000061035156,19.07999992370605,18.309999465942383,18.76000022888184,10488300,0,0,7.341518241885452e-08
2022-08-16,18.6200008392334,19.155000686645508,18.18000030517578,18.93000030517578,12979600,0,0,7.511790667429863e-08
2022-08-17,18.65999984741211,18.790000915527344,18.14999961853028,18.459999084472656,11017300,0,0,5.8090575458331024e-08
2022-08-18,18.57999992370605,18.600000381469727,18.010000228881836,18.229999542236328,10206400,0,0,5.78068812301978e-08
2022-08-19,17.979999542236328,17.989999771118164,16.690000534057617,16.75,26005800,0,0,4.9988819304176265e-08
2022-08-22,16.774999618530273,16.774999618530273,16.030000686645508,16.100000381469727,15375300,0,0,4.845426963277241e-08
2022-08-23,16.260000228881836,16.440000534057617,15.949999809265137,15.979999542236328,11651100,0,0,4.2056177081346864e-08
2022-08-24,16.25,16.84000015258789,15.954999923706056,16.440000534057617,11934800,0,0,7.415291658694207e-08
